State,District,Temp_Annual,Temp_Kharif,Temp_Rabi,Temp_Zaid
Uttar Pradesh,Agra,26.4,30.1,21.8,32.0
Uttar Pradesh,Aligarh,26.2,29.8,21.6,31.8
Uttar Pradesh,Ambedkar Nagar,25.8,29.4,21.2,31.0
Uttar Pradesh,Amethi,25.7,29.3,21.1,30.9
Uttar Pradesh,Amroha,26.1,29.7,21.5,31.7
Uttar Pradesh,Auraiya,26.0,29.6,21.4,31.6
Uttar Pradesh,Azamgarh,25.9,29.5,21.3,31.2
Uttar Pradesh,Baghpat,26.3,30.0,21.7,31.9
Uttar Pradesh,Bahraich,25.6,29.2,21.0,30.8
Uttar Pradesh,Ballia,25.8,29.4,21.2,31.0
Uttar Pradesh,Balrampur,25.5,29.1,20.9,30.7
Uttar Pradesh,Banda,26.5,30.2,21.9,32.1
Uttar Pradesh,Barabanki,25.7,29.3,21.1,30.9
Uttar Pradesh,Bareilly,25.9,29.5,21.3,31.2
Uttar Pradesh,Basti,25.6,29.2,21.0,30.8
Uttar Pradesh,Bhadohi (Sant Ravidas Nagar),25.8,29.4,21.2,31.0
Uttar Pradesh,Bijnor,26.0,29.6,21.4,31.6
Uttar Pradesh,Budaun,25.9,29.5,21.3,31.2
Uttar Pradesh,Bulandshahr,26.2,29.8,21.6,31.8
Uttar Pradesh,Chandauli,25.7,29.3,21.1,30.9
Uttar Pradesh,Chitrakoot,26.4,30.1,21.8,32.0
Uttar Pradesh,Deoria,25.6,29.2,21.0,30.8
Uttar Pradesh,Etah,26.3,30.0,21.7,31.9
Uttar Pradesh,Etawah,26.2,29.8,21.6,31.8
Uttar Pradesh,Farrukhabad,26.0,29.6,21.4,31.6
Uttar Pradesh,Fatehpur,26.1,29.7,21.5,31.7
Uttar Pradesh,Firozabad,26.3,30.0,21.7,31.9
Uttar Pradesh,Gautam Buddha Nagar,26.4,30.1,21.8,32.0
Uttar Pradesh,Ghaziabad,26.4,30.1,21.8,32.0
Uttar Pradesh,Ghazipur,25.8,29.4,21.2,31.0
Uttar Pradesh,Gonda,25.5,29.1,20.9,30.7
Uttar Pradesh,Gorakhpur,25.6,29.2,21.0,30.8
Uttar Pradesh,Hamirpur,26.5,30.2,21.9,32.1
Uttar Pradesh,Hapur,26.3,30.0,21.7,31.9
Uttar Pradesh,Hardoi,25.9,29.5,21.3,31.2
Uttar Pradesh,Hathras,26.2,29.8,21.6,31.8
Uttar Pradesh,Jalaun,26.4,30.1,21.8,32.0
Uttar Pradesh,Jaunpur,25.8,29.4,21.2,31.0
Uttar Pradesh,Jhansi,26.6,30.3,22.0,32.2
Uttar Pradesh,Kannauj,26.0,29.6,21.4,31.6
Uttar Pradesh,Kanpur Dehat,26.1,29.7,21.5,31.7
Uttar Pradesh,Kanpur Nagar,26.1,29.7,21.5,31.7
Uttar Pradesh,Kasganj (Kanshiram Nagar),26.2,29.8,21.6,31.8
Uttar Pradesh,Kaushambi,25.9,29.5,21.3,31.2
Uttar Pradesh,Kheri (Lakhimpur Kheri),25.5,29.1,20.9,30.7
Uttar Pradesh,Kushinagar,25.6,29.2,21.0,30.8
Uttar Pradesh,Lalitpur,26.6,30.3,22.0,32.2
Uttar Pradesh,Lucknow,26.0,29.6,21.4,31.6
Uttar Pradesh,Maharajganj,25.5,29.1,20.9,30.7
Uttar Pradesh,Mahoba,26.5,30.2,21.9,32.1
Uttar Pradesh,Mainpuri,26.1,29.7,21.5,31.7
Uttar Pradesh,Mathura,26.4,30.1,21.8,32.0
Uttar Pradesh,Mau,25.8,29.4,21.2,31.0
Uttar Pradesh,Meerut,26.2,29.8,21.6,31.8
Uttar Pradesh,Mirzapur,25.9,29.5,21.3,31.2
Uttar Pradesh,Moradabad,26.0,29.6,21.4,31.6
Uttar Pradesh,Muzaffarnagar,26.1,29.7,21.5,31.7
Uttar Pradesh,Pilibhit,25.7,29.3,21.1,30.9
Uttar Pradesh,Pratapgarh,25.8,29.4,21.2,31.0
Uttar Pradesh,Prayagraj (Allahabad),26.2,29.8,21.6,31.8
Uttar Pradesh,Rae Bareli,25.9,29.5,21.3,31.2
Uttar Pradesh,Rampur,25.8,29.4,21.2,31.0
Uttar Pradesh,Saharanpur,26.0,29.6,21.4,31.6
Uttar Pradesh,Sambhal,26.0,29.6,21.4,31.6
Uttar Pradesh,Sant Kabir Nagar,25.6,29.2,21.0,30.8
Uttar Pradesh,Shahjahanpur,25.9,29.5,21.3,31.2
Uttar Pradesh,Shravasti,25.5,29.1,20.9,30.7
Uttar Pradesh,Siddharthnagar,25.6,29.2,21.0,30.8
Uttar Pradesh,Sitapur,25.8,29.4,21.2,31.0
Uttar Pradesh,Sonbhadra,26.0,29.6,21.4,31.6
Uttar Pradesh,Sultanpur,25.9,29.5,21.3,31.2
Uttar Pradesh,Unnao,26.0,29.6,21.4,31.6
Uttar Pradesh,Varanasi,25.9,29.5,21.3,31.2
Uttar Pradesh,Shamli,26.3,30.0,21.7,31.9
Delhi,Central Delhi,26.8,30.4,22.2,32.1
Delhi,East Delhi,26.9,30.5,22.3,32.2
Delhi,New Delhi,26.7,30.3,22.1,32.0
Delhi,North Delhi,26.8,30.4,22.2,32.1
Delhi,North East Delhi,26.9,30.5,22.3,32.2
Delhi,North West Delhi,26.8,30.4,22.2,32.1
Delhi,South Delhi,26.7,30.3,22.1,32.0
Delhi,South East Delhi,26.8,30.4,22.2,32.1
Delhi,South West Delhi,26.7,30.3,22.1,32.0
Delhi,West Delhi,26.8,30.4,22.2,32.1
Delhi,Shahdara,26.9,30.5,22.3,32.2
Andhra Pradesh,Anantapur,28.6,30.9,25.8,33.2
Andhra Pradesh,Sri Sathya Sai,28.4,30.7,25.6,33.0
Andhra Pradesh,Kurnool,28.8,31.0,26.0,33.4
Andhra Pradesh,Nandyal,28.7,30.9,25.9,33.3
Andhra Pradesh,YSR Kadapa,28.5,30.8,25.7,33.1
Andhra Pradesh,Annamayya,28.3,30.6,25.5,32.9
Andhra Pradesh,Chittoor,28.2,30.5,25.4,32.8
Andhra Pradesh,Tirupati,28.1,30.4,25.3,32.7
Andhra Pradesh,East Godavari,27.6,29.8,24.9,31.9
Andhra Pradesh,Kakinada,27.5,29.7,24.8,31.8
Andhra Pradesh,Konaseema,27.4,29.6,24.7,31.7
Andhra Pradesh,West Godavari,27.6,29.8,24.9,31.9
Andhra Pradesh,Eluru,27.7,29.9,25.0,32.0
Andhra Pradesh,Guntur,28.0,30.2,25.2,32.5
Andhra Pradesh,Bapatla,27.8,30.0,25.1,32.3
Andhra Pradesh,Palnadu,28.1,30.3,25.3,32.6
Andhra Pradesh,Krishna,27.7,29.9,25.0,32.0
Andhra Pradesh,NTR,27.8,30.0,25.1,32.2
Andhra Pradesh,Prakasam,28.2,30.5,25.4,32.8
Andhra Pradesh,SPSR Nellore,28.3,30.6,25.5,32.9
Andhra Pradesh,Srikakulam,27.3,29.5,24.6,31.6
Andhra Pradesh,Parvathipuram Manyam,27.2,29.4,24.5,31.5
Andhra Pradesh,Vizianagaram,27.4,29.6,24.7,31.7
Andhra Pradesh,Visakhapatnam,27.5,29.7,24.8,31.8
Andhra Pradesh,Anakapalli,27.6,29.8,24.9,31.9
Andhra Pradesh,Alluri Sitarama Raju,27.1,29.3,24.4,31.4
Arunachal Pradesh,Tawang,13.2,17.8,8.9,21.4
Arunachal Pradesh,West Kameng,15.6,19.2,11.5,22.3
Arunachal Pradesh,East Kameng,17.4,21.0,13.2,24.1
Arunachal Pradesh,Pakur,18.1,21.6,14.0,24.8
Arunachal Pradesh,Papum Pare,20.2,23.6,16.4,26.5
Arunachal Pradesh,Kurung Kumey,16.8,20.4,12.6,23.5
Arunachal Pradesh,Kra Daadi,16.5,20.1,12.3,23.2
Arunachal Pradesh,Lower Subansiri,17.2,20.8,13.0,24.0
Arunachal Pradesh,Upper Subansiri,16.7,20.3,12.5,23.4
Arunachal Pradesh,West Siang,18.3,21.8,14.2,25.0
Arunachal Pradesh,East Siang,19.1,22.6,15.0,25.8
Arunachal Pradesh,Siang,18.7,22.2,14.6,25.5
Arunachal Pradesh,Upper Siang,17.9,21.4,13.8,24.7
Arunachal Pradesh,Lower Dibang Valley,18.5,22.0,14.4,25.3
Arunachal Pradesh,Dibang Valley,14.8,18.4,10.6,21.5
Arunachal Pradesh,Lower Lohit,19.2,22.7,15.1,25.9
Arunachal Pradesh,Lohit,19.0,22.5,14.9,25.7
Arunachal Pradesh,Anjaw,17.3,20.9,13.1,24.1
Arunachal Pradesh,Changlang,20.1,23.5,16.3,26.4
Arunachal Pradesh,Tirap,20.3,23.7,16.5,26.6
Arunachal Pradesh,Longding,20.4,23.8,16.6,26.7
Arunachal Pradesh,Namsai,21.0,24.4,17.2,27.3
Arunachal Pradesh,Kamle,17.5,21.1,13.3,24.2
Arunachal Pradesh,Lepa Rada,18.0,21.5,13.8,24.6
Arunachal Pradesh,Shi Yomi,16.2,19.8,12.0,22.9
Arunachal Pradesh,Itanagar Capital Complex,20.5,23.9,16.7,26.8
Arunachal Pradesh,Bomdila,14.6,18.2,10.4,21.3
Bihar,Araria,26.9,30.2,22.3,32.0
Bihar,Arwal,27.2,30.5,22.6,32.3
Bihar,Aurangabad,27.3,30.6,22.7,32.4
Bihar,Banka,26.8,30.1,22.2,31.9
Bihar,Begusarai,27.0,30.3,22.4,32.1
Bihar,Bhagalpur,26.9,30.2,22.3,32.0
Bihar,Bhojpur,27.1,30.4,22.5,32.2
Bihar,Buxar,27.2,30.5,22.6,32.3
Bihar,Darbhanga,26.8,30.1,22.2,31.9
Bihar,East Champaran,26.7,30.0,22.1,31.8
Bihar,Gaya,27.4,30.7,22.8,32.5
Bihar,Gopalganj,26.9,30.2,22.3,32.0
Bihar,Jamui,27.0,30.3,22.4,32.1
Bihar,Jehanabad,27.2,30.5,22.6,32.3
Bihar,Kaimur,27.3,30.6,22.7,32.4
Bihar,Katihar,26.9,30.2,22.3,32.0
Bihar,Khagaria,26.8,30.1,22.2,31.9
Bihar,Kishanganj,26.7,30.0,22.1,31.8
Bihar,Lakhisarai,27.0,30.3,22.4,32.1
Bihar,Madhepura,26.8,30.1,22.2,31.9
Bihar,Madhubani,26.7,30.0,22.1,31.8
Bihar,Munger,27.0,30.3,22.4,32.1
Bihar,Muzaffarpur,26.8,30.1,22.2,31.9
Bihar,Nalanda,27.1,30.4,22.5,32.2
Bihar,Nawada,27.2,30.5,22.6,32.3
Bihar,Patna,27.3,30.6,22.7,32.4
Bihar,Purnia,26.9,30.2,22.3,32.0
Bihar,Rohtas,27.3,30.6,22.7,32.4
Bihar,Saharsa,26.8,30.1,22.2,31.9
Bihar,Samastipur,26.9,30.2,22.3,32.0
Bihar,Saran,27.0,30.3,22.4,32.1
Bihar,Sheikhpura,27.1,30.4,22.5,32.2
Bihar,Sheohar,26.7,30.0,22.1,31.8
Bihar,Sitamarhi,26.7,30.0,22.1,31.8
Bihar,Siwan,26.9,30.2,22.3,32.0
Bihar,Supaul,26.8,30.1,22.2,31.9
Bihar,Vaishali,26.9,30.2,22.3,32.0
Bihar,West Champaran,26.7,30.0,22.1,31.8
Assam,Baksa,25.8,28.6,22.4,30.2
Assam,Barpeta,26.0,28.8,22.6,30.4
Assam,Biswanath,25.7,28.5,22.3,30.1
Assam,Bongaigaon,26.1,28.9,22.7,30.5
Assam,Cachar,26.4,29.2,23.0,30.8
Assam,Charaideo,25.9,28.7,22.5,30.3
Assam,Chirang,25.8,28.6,22.4,30.2
Assam,Darrang,25.7,28.5,22.3,30.1
Assam,Dhemaji,25.6,28.4,22.2,30.0
Assam,Dhubri,26.2,29.0,22.8,30.6
Assam,Dibrugarh,25.8,28.6,22.4,30.2
Assam,Dima Hasao,23.9,26.4,20.1,28.5
Assam,Goalpara,26.1,28.9,22.7,30.5
Assam,Golaghat,25.7,28.5,22.3,30.1
Assam,Hailakandi,26.3,29.1,22.9,30.7
Assam,Hojai,25.9,28.7,22.5,30.3
Assam,Jorhat,25.8,28.6,22.4,30.2
Assam,Kamrup Metro,26.0,28.8,22.6,30.4
Assam,Kamrup Rural,25.9,28.7,22.5,30.3
Assam,Karbi Anglong,24.6,27.2,21.0,29.3
Assam,Karimganj,26.4,29.2,23.0,30.8
Assam,Kokrajhar,25.9,28.7,22.5,30.3
Assam,Lakhimpur,25.6,28.4,22.2,30.0
Assam,Majuli,25.5,28.3,22.1,29.9
Assam,Morigaon,25.8,28.6,22.4,30.2
Assam,Nagaon,25.9,28.7,22.5,30.3
Assam,Nalbari,25.8,28.6,22.4,30.2
Assam,Sivasagar,25.7,28.5,22.3,30.1
Assam,Sonitpur,25.7,28.5,22.3,30.1
Assam,South Salmara-Mankachar,26.2,29.0,22.8,30.6
Assam,Tinsukia,25.6,28.4,22.2,30.0
Assam,Udalguri,25.7,28.5,22.3,30.1
Assam,Bajali,25.9,28.7,22.5,30.3
Assam,Tamulpur,25.8,28.6,22.4,30.2
Assam,West Karbi Anglong,24.5,27.1,20.9,29.2
Chhattisgarh,Balod,27.9,30.6,24.3,32.1
Chhattisgarh,Baloda Bazar,28.1,30.8,24.5,32.3
Chhattisgarh,Balrampur,26.4,29.0,22.8,30.5
Chhattisgarh,Bastar,27.2,29.9,23.6,31.4
Chhattisgarh,Bemetara,28.0,30.7,24.4,32.2
Chhattisgarh,Bijapur,27.1,29.8,23.5,31.3
Chhattisgarh,Bilaspur,28.3,31.0,24.7,32.5
Chhattisgarh,Dantewada,27.0,29.7,23.4,31.2
Chhattisgarh,Dhamtari,28.2,30.9,24.6,32.4
Chhattisgarh,Durg,28.4,31.1,24.8,32.6
Chhattisgarh,Gariaband,27.9,30.6,24.3,32.1
Chhattisgarh,Gaurela-Pendra-Marwahi,26.8,29.5,23.2,30.9
Chhattisgarh,Janjgir-Champa,28.3,31.0,24.7,32.5
Chhattisgarh,Jashpur,26.5,29.2,22.9,30.6
Chhattisgarh,Kanker,27.3,30.0,23.7,31.5
Chhattisgarh,Kawardha (Kabirdham),27.8,30.5,24.2,32.0
Chhattisgarh,Kondagaon,27.2,29.9,23.6,31.4
Chhattisgarh,Korba,27.9,30.6,24.3,32.1
Chhattisgarh,Koriya,26.6,29.3,23.0,30.7
Chhattisgarh,Mahasamund,28.1,30.8,24.5,32.3
Chhattisgarh,Mungeli,28.0,30.7,24.4,32.2
Chhattisgarh,Narayanpur,27.1,29.8,23.5,31.3
Chhattisgarh,Raigarh,28.2,30.9,24.6,32.4
Chhattisgarh,Raipur,28.5,31.2,24.9,32.7
Chhattisgarh,Rajnandgaon,28.3,31.0,24.7,32.5
Chhattisgarh,Sukma,27.0,29.7,23.4,31.2
Chhattisgarh,Surajpur,26.7,29.4,23.1,30.8
Chhattisgarh,Surguja,26.6,29.3,23.0,30.7
Chhattisgarh,Manendragarh-Chirmiri-Bharatpur,26.5,29.2,22.9,30.6
Chhattisgarh,Khairagarh-Chhuikhadan-Gandai,27.9,30.6,24.3,32.1
Chhattisgarh,Mohla-Manpur-Ambagarh Chowki,27.8,30.5,24.2,32.0
Chhattisgarh,Shakti,28.1,30.8,24.5,32.3
Chhattisgarh,Sarangarh-Bilaigarh,28.0,30.7,24.4,32.2
Goa,North Goa,27.3,28.6,25.9,30.1
Goa,South Goa,27.2,28.5,25.8,30.0
Gujarat,Ahmedabad,28.6,30.9,25.8,33.2
Gujarat,Amreli,28.4,30.7,25.6,33.0
Gujarat,Anand,28.3,30.6,25.5,32.9
Gujarat,Aravalli,27.9,30.2,25.1,32.5
Gujarat,Banaskantha,28.1,30.4,25.3,32.7
Gujarat,Bharuch,28.5,30.8,25.7,33.1
Gujarat,Bhavnagar,28.6,30.9,25.8,33.2
Gujarat,Botad,28.4,30.7,25.6,33.0
Gujarat,Chhota Udaipur,27.8,30.1,25.0,32.4
Gujarat,Dahod,27.7,30.0,24.9,32.3
Gujarat,Dang,26.4,28.6,23.8,30.9
Gujarat,Devbhoomi Dwarka,28.7,31.0,25.9,33.3
Gujarat,Gandhinagar,28.5,30.8,25.7,33.1
Gujarat,Gir Somnath,28.6,30.9,25.8,33.2
Gujarat,Jamnagar,28.7,31.0,25.9,33.3
Gujarat,Junagadh,28.6,30.9,25.8,33.2
Gujarat,Kutch,28.9,31.2,26.1,33.5
Gujarat,Kheda,28.3,30.6,25.5,32.9
Gujarat,Mahisagar,27.9,30.2,25.1,32.5
Gujarat,Mehsana,28.4,30.7,25.6,33.0
Gujarat,Morbi,28.6,30.9,25.8,33.2
Gujarat,Narmada,27.8,30.1,25.0,32.4
Gujarat,Navsari,28.2,30.5,25.4,32.8
Gujarat,Panchmahal,27.9,30.2,25.1,32.5
Gujarat,Patan,28.3,30.6,25.5,32.9
Gujarat,Porbandar,28.7,31.0,25.9,33.3
Gujarat,Rajkot,28.6,30.9,25.8,33.2
Gujarat,Sabarkantha,28.0,30.3,25.2,32.6
Gujarat,Surat,28.4,30.7,25.6,33.0
Gujarat,Surendranagar,28.5,30.8,25.7,33.1
Gujarat,Tapi,28.2,30.5,25.4,32.8
Gujarat,Vadodara,28.3,30.6,25.5,32.9
Gujarat,Valsad,28.1,30.4,25.3,32.7
Gujarat,Vav-Tharad,28.0,30.3,25.2,32.6
Haryana,Ambala,26.9,30.1,22.3,32.0
Haryana,Bhiwani,27.4,30.6,22.8,32.5
Haryana,Charkhi Dadri,27.3,30.5,22.7,32.4
Haryana,Faridabad,27.2,30.4,22.6,32.3
Haryana,Fatehabad,27.5,30.7,22.9,32.6
Haryana,Gurugram,27.3,30.5,22.7,32.4
Haryana,Hisar,27.6,30.8,23.0,32.7
Haryana,Jhajjar,27.3,30.5,22.7,32.4
Haryana,Jind,27.4,30.6,22.8,32.5
Haryana,Kaithal,27.2,30.4,22.6,32.3
Haryana,Karnal,27.0,30.2,22.4,32.1
Haryana,Kurukshetra,26.9,30.1,22.3,32.0
Haryana,Mahendragarh,27.5,30.7,22.9,32.6
Haryana,Nuh,27.2,30.4,22.6,32.3
Haryana,Palwal,27.3,30.5,22.7,32.4
Haryana,Panchkula,26.8,30.0,22.2,31.9
Haryana,Panipat,27.1,30.3,22.5,32.2
Haryana,Rewari,27.4,30.6,22.8,32.5
Haryana,Rohtak,27.3,30.5,22.7,32.4
Haryana,Sirsa,27.6,30.8,23.0,32.7
Haryana,Sonipat,27.2,30.4,22.6,32.3
Haryana,Yamunanagar,26.9,30.1,22.3,32.0
Himachal Pradesh,Bilaspur,21.6,24.8,17.2,27.3
Himachal Pradesh,Chamba,17.4,20.6,13.2,23.1
Himachal Pradesh,Hamirpur,21.8,25.0,17.4,27.5
Himachal Pradesh,Kangra,20.9,24.1,16.5,26.8
Himachal Pradesh,Kinnaur,11.2,14.3,7.1,16.9
Himachal Pradesh,Kullu,16.8,20.0,12.4,22.7
Himachal Pradesh,Lahaul and Spiti,7.9,11.2,3.6,13.8
Himachal Pradesh,Mandi,22.0,25.2,17.6,27.7
Himachal Pradesh,Shimla,15.4,18.6,11.0,21.3
Himachal Pradesh,Sirmaur,20.7,23.9,16.3,26.6
Himachal Pradesh,Solan,19.8,23.0,15.4,25.7
Himachal Pradesh,Una,23.1,26.3,18.7,28.8
Jharkhand,Bokaro,26.8,29.6,22.8,31.2
Jharkhand,Chatra,26.5,29.3,22.5,30.9
Jharkhand,Deoghar,26.7,29.5,22.7,31.1
Jharkhand,Dhanbad,26.9,29.7,22.9,31.3
Jharkhand,Dumka,26.6,29.4,22.6,31.0
Jharkhand,East Singhbhum,27.0,29.8,23.0,31.4
Jharkhand,Garhwa,26.4,29.2,22.4,30.8
Jharkhand,Giridih,26.6,29.4,22.6,31.0
Jharkhand,Godda,26.7,29.5,22.7,31.1
Jharkhand,Gumla,26.3,29.1,22.3,30.7
Jharkhand,Hazaribagh,26.5,29.3,22.5,30.9
Jharkhand,Jamtara,26.8,29.6,22.8,31.2
Jharkhand,Khunti,26.4,29.2,22.4,30.8
Jharkhand,Kodarma,26.5,29.3,22.5,30.9
Jharkhand,Latehar,26.3,29.1,22.3,30.7
Jharkhand,Lohardaga,26.4,29.2,22.4,30.8
Jharkhand,Pakur,26.7,29.5,22.7,31.1
Jharkhand,Palamu,26.4,29.2,22.4,30.8
Jharkhand,Ramgarh,26.6,29.4,22.6,31.0
Jharkhand,Ranchi,26.5,29.3,22.5,30.9
Jharkhand,Sahibganj,26.6,29.4,22.6,31.0
Jharkhand,Seraikela-Kharsawan,26.8,29.6,22.8,31.2
Jharkhand,Simdega,26.3,29.1,22.3,30.7
Jharkhand,West Singhbhum,26.5,29.3,22.5,30.9
Karnataka,Vijayanagara,28.6,30.9,25.8,33.2
Karnataka,Bagalkot,28.7,31.0,25.9,33.3
Karnataka,Ballari,28.9,31.2,26.1,33.5
Karnataka,Belagavi,27.6,30.0,24.6,32.2
Karnataka,Bengaluru Rural,26.8,29.2,23.8,31.4
Karnataka,Bengaluru Urban,26.9,29.3,23.9,31.5
Karnataka,Bidar,27.8,30.2,24.8,32.4
Karnataka,Chamarajanagar,27.2,29.6,23.6,31.8
Karnataka,Chikkaballapur,26.7,29.1,23.7,31.3
Karnataka,Chikkamagaluru,25.4,27.8,22.4,30.0
Karnataka,Chitradurga,28.2,30.6,25.0,32.8
Karnataka,Dakshina Kannada,26.5,28.9,23.5,31.1
Karnataka,Davanagere,28.0,30.4,24.8,32.6
Karnataka,Dharwad,27.5,29.9,24.5,32.1
Karnataka,Gadag,28.3,30.7,25.1,32.9
Karnataka,Hassan,25.8,28.2,22.8,30.4
Karnataka,Haveri,27.9,30.3,24.7,32.5
Karnataka,Kalaburagi,28.8,31.1,26.0,33.4
Karnataka,Kodagu,24.6,27.0,21.6,29.2
Karnataka,Kolar,26.9,29.3,23.9,31.5
Karnataka,Koppal,28.5,30.8,25.6,33.1
Karnataka,Mandya,27.1,29.5,23.5,31.7
Karnataka,Mysuru,27.0,29.4,23.4,31.6
Karnataka,Ramanagara,26.8,29.2,23.8,31.4
Karnataka,Raichur,28.9,31.2,26.1,33.5
Karnataka,Shivamogga,26.4,28.8,23.4,31.0
Karnataka,Tumakuru,27.0,29.4,23.4,31.6
Karnataka,Udupi,26.3,28.7,23.3,30.9
Karnataka,Uttara Kannada,25.9,28.3,22.9,30.5
Karnataka,Vijayapura,28.7,31.0,25.9,33.3
Karnataka,Yadgir,28.8,31.1,26.0,33.4
Kerala,Alappuzha,27.8,28.9,26.4,30.2
Kerala,Ernakulam,27.9,29.0,26.5,30.3
Kerala,Idukki,23.6,24.8,22.1,26.2
Kerala,Kannur,27.7,28.8,26.3,30.1
Kerala,Kasaragod,27.6,28.7,26.2,30.0
Kerala,Kollam,27.8,28.9,26.4,30.2
Kerala,Kottayam,27.7,28.8,26.3,30.1
Kerala,Kozhikode,27.6,28.7,26.2,30.0
Kerala,Malappuram,27.5,28.6,26.1,29.9
Kerala,Palakkad,27.9,29.0,26.5,30.3
Kerala,Pathanamthitta,27.4,28.5,26.0,29.8
Kerala,Thiruvananthapuram,28.0,29.1,26.6,30.4
Kerala,Thrissur,27.6,28.7,26.2,30.0
Kerala,Wayanad,24.2,25.4,22.7,26.8
Madhya Pradesh,Agar Malwa,26.8,29.6,22.8,31.2
Madhya Pradesh,Alirajpur,27.4,30.2,23.4,32.0
Madhya Pradesh,Anuppur,25.9,28.7,21.9,30.5
Madhya Pradesh,Ashoknagar,26.7,29.5,22.7,31.1
Madhya Pradesh,Balaghat,26.8,29.6,22.8,31.2
Madhya Pradesh,Barwani,27.6,30.4,23.6,32.2
Madhya Pradesh,Betul,26.5,29.3,22.5,30.9
Madhya Pradesh,Bhind,27.2,30.0,23.2,31.8
Madhya Pradesh,Bhopal,26.9,29.7,22.9,31.3
