State,District,Temp_Annual,Temp_Kharif,Temp_Rabi,Temp_Zaid
Madhya Pradesh,Burhanpur,27.5,30.3,23.5,32.1
Madhya Pradesh,Chhatarpur,26.6,29.4,22.6,31.0
Madhya Pradesh,Chhindwara,26.4,29.2,22.4,30.8
Madhya Pradesh,Damoh,26.5,29.3,22.5,30.9
Madhya Pradesh,Datia,27.1,29.9,23.1,31.7
Madhya Pradesh,Dewas,26.8,29.6,22.8,31.2
Madhya Pradesh,Dhar,27.3,30.1,23.3,31.9
Madhya Pradesh,Dindori,25.7,28.5,21.7,30.3
Madhya Pradesh,Guna,26.6,29.4,22.6,31.0
Madhya Pradesh,Gwalior,27.3,30.1,23.3,31.9
Madhya Pradesh,Harda,26.9,29.7,22.9,31.3
Madhya Pradesh,Hoshangabad,26.8,29.6,22.8,31.2
Madhya Pradesh,Indore,27.1,29.9,23.1,31.7
Madhya Pradesh,Jabalpur,26.7,29.5,22.7,31.1
Madhya Pradesh,Jhabua,27.5,30.3,23.5,32.1
Madhya Pradesh,Katni,26.6,29.4,22.6,31.0
Madhya Pradesh,Khandwa,27.4,30.2,23.4,32.0
Madhya Pradesh,Khargone,27.6,30.4,23.6,32.2
Madhya Pradesh,Mandla,26.1,28.9,22.1,30.7
Madhya Pradesh,Mandsaur,27.0,29.8,23.0,31.6
Madhya Pradesh,Morena,27.4,30.2,23.4,32.0
Madhya Pradesh,Narsinghpur,26.5,29.3,22.5,30.9
Madhya Pradesh,Neemuch,27.1,29.9,23.1,31.7
Madhya Pradesh,Niwari,26.7,29.5,22.7,31.1
Madhya Pradesh,Panna,26.4,29.2,22.4,30.8
Madhya Pradesh,Raisen,26.8,29.6,22.8,31.2
Madhya Pradesh,Rajgarh,26.9,29.7,22.9,31.3
Madhya Pradesh,Ratlam,27.2,30.0,23.2,31.8
Madhya Pradesh,Rewa,26.5,29.3,22.5,30.9
Madhya Pradesh,Sagar,26.6,29.4,22.6,31.0
Madhya Pradesh,Satna,26.7,29.5,22.7,31.1
Madhya Pradesh,Sehore,26.8,29.6,22.8,31.2
Madhya Pradesh,Seoni,26.3,29.1,22.3,30.7
Madhya Pradesh,Shahdol,26.0,28.8,22.0,30.6
Madhya Pradesh,Shajapur,26.9,29.7,22.9,31.3
Madhya Pradesh,Sheopur,27.2,30.0,23.2,31.8
Madhya Pradesh,Shivpuri,26.8,29.6,22.8,31.2
Madhya Pradesh,Sidhi,26.3,29.1,22.3,30.7
Madhya Pradesh,Singrauli,26.4,29.2,22.4,30.8
Madhya Pradesh,Tikamgarh,26.6,29.4,22.6,31.0
Madhya Pradesh,Ujjain,27.0,29.8,23.0,31.6
Madhya Pradesh,Umaria,26.2,29.0,22.2,30.6
Madhya Pradesh,Vidisha,26.7,29.5,22.7,31.1
Madhya Pradesh,Maihar,26.6,29.4,22.6,31.0
Madhya Pradesh,Mauganj,26.5,29.3,22.5,30.9
Madhya Pradesh,Pandhurna,26.4,29.2,22.4,30.8
Maharashtra,Ahmednagar,27.5,30.2,24.1,32.8
Maharashtra,Akola,28.6,31.0,25.8,33.2
Maharashtra,Amravati,28.5,30.9,25.7,33.1
Maharashtra,Aurangabad,28.3,30.7,25.5,32.9
Maharashtra,Beed,28.4,30.8,25.6,33.0
Maharashtra,Bhandara,27.9,30.3,25.1,32.5
Maharashtra,Buldhana,28.2,30.6,25.4,32.8
Maharashtra,Chandrapur,28.7,31.1,25.9,33.3
Maharashtra,Dhule,28.6,31.0,25.8,33.2
Maharashtra,Gadchiroli,28.1,30.5,25.3,32.7
Maharashtra,Gondia,27.8,30.2,25.0,32.4
Maharashtra,Hingoli,28.3,30.7,25.5,32.9
Maharashtra,Jalgaon,28.5,30.9,25.7,33.1
Maharashtra,Jalna,28.4,30.8,25.6,33.0
Maharashtra,Kolhapur,27.6,30.0,24.8,32.2
Maharashtra,Latur,28.5,30.9,25.7,33.1
Maharashtra,Mumbai City,27.9,29.8,26.1,31.5
Maharashtra,Mumbai Suburban,28.0,29.9,26.2,31.6
Maharashtra,Nagpur,28.6,31.0,25.8,33.2
Maharashtra,Nanded,28.4,30.8,25.6,33.0
Maharashtra,Nandurbar,28.7,31.1,25.9,33.3
Maharashtra,Nashik,28.2,30.6,25.4,32.8
Maharashtra,Osmanabad,28.3,30.7,25.5,32.9
Maharashtra,Palghar,27.8,29.7,26.0,31.4
Maharashtra,Parbhani,28.4,30.8,25.6,33.0
Maharashtra,Pune,28.1,30.5,25.3,32.7
Maharashtra,Raigad,27.9,29.8,26.1,31.5
Maharashtra,Ratnagiri,27.6,29.5,25.8,31.2
Maharashtra,Sangli,28.0,30.4,25.2,32.6
Maharashtra,Satara,27.8,30.2,25.0,32.4
Maharashtra,Sindhudurg,27.5,29.4,25.7,31.1
Maharashtra,Solapur,28.6,31.0,25.8,33.2
Maharashtra,Thane,28.0,29.9,26.2,31.6
Maharashtra,Wardha,28.5,30.9,25.7,33.1
Maharashtra,Washim,28.4,30.8,25.6,33.0
Maharashtra,Yavatmal,28.6,31.0,25.8,33.2
Manipur,Bishnupur,21.8,24.6,18.2,26.1
Manipur,Chandel,21.2,24.0,17.6,25.5
Manipur,Churachandpur,21.4,24.2,17.8,25.7
Manipur,Imphal East,21.9,24.7,18.3,26.2
Manipur,Imphal West,21.9,24.7,18.3,26.2
Manipur,Jiribam,22.1,24.9,18.5,26.4
Manipur,Kakching,21.8,24.6,18.2,26.1
Manipur,Kamjong,20.7,23.5,17.1,25.0
Manipur,Kangpokpi,21.0,23.8,17.4,25.3
Manipur,Noney,20.9,23.7,17.3,25.2
Manipur,Pherzawl,20.8,23.6,17.2,25.1
Manipur,Senapati,20.6,23.4,17.0,24.9
Manipur,Tamenglong,20.5,23.3,16.9,24.8
Manipur,Thoubal,21.8,24.6,18.2,26.1
Manipur,Tengnoupal,21.1,23.9,17.5,25.4
Manipur,Ukhrul,20.6,23.4,17.0,24.9
Meghalaya,East Khasi Hills,19.1,21.6,16.2,23.4
Meghalaya,West Khasi Hills,18.7,21.2,15.8,23.0
Meghalaya,South West Khasi Hills,18.6,21.1,15.7,22.9
Meghalaya,Ri-Bhoi,20.2,22.7,17.3,24.5
Meghalaya,East Jaintia Hills,20.0,22.5,17.1,24.3
Meghalaya,West Jaintia Hills,19.8,22.3,16.9,24.1
Meghalaya,East Garo Hills,22.1,24.6,19.3,26.4
Meghalaya,West Garo Hills,22.3,24.8,19.5,26.6
Meghalaya,South Garo Hills,22.0,24.5,19.2,26.3
Meghalaya,North Garo Hills,21.9,24.4,19.1,26.2
Meghalaya,South West Garo Hills,22.2,24.7,19.4,26.5
Meghalaya,Eastern West Khasi Hills,18.8,21.3,15.9,23.1
Mizoram,Aizawl,21.6,24.2,18.0,25.7
Mizoram,Champhai,20.8,23.4,17.2,24.9
Mizoram,Kolasib,22.1,24.7,18.5,26.2
Mizoram,Lawngtlai,22.3,24.9,18.7,26.4
Mizoram,Lunglei,21.9,24.5,18.3,26.0
Mizoram,Mamit,21.7,24.3,18.1,25.8
Mizoram,Saiha,22.2,24.8,18.6,26.3
Mizoram,Serchhip,21.5,24.1,17.9,25.6
Mizoram,Saitual,20.9,23.5,17.3,25.0
Mizoram,Hnahthial,21.0,23.6,17.4,25.1
Mizoram,Khawzawl,20.7,23.3,17.1,24.8
Nagaland,Chümoukedima,22.5,25.1,19.1,26.6
Nagaland,Dimapur,22.6,25.2,19.2,26.7
Nagaland,Kiphire,19.8,22.4,16.4,23.9
Nagaland,Kohima,20.7,23.3,17.3,24.8
Nagaland,Longleng,20.2,22.8,16.8,24.3
Nagaland,Mokokchung,20.5,23.1,17.1,24.6
Nagaland,Mon,21.0,23.6,17.6,25.1
Nagaland,Niuland,22.4,25.0,19.0,26.5
Nagaland,Noklak,20.1,22.7,16.7,24.2
Nagaland,Peren,21.3,23.9,17.9,25.4
Nagaland,Phek,20.4,23.0,17.0,24.5
Nagaland,Shamator,20.0,22.6,16.6,24.1
Nagaland,Tuensang,20.3,22.9,16.9,24.4
Nagaland,Tseminyu,21.0,23.6,17.6,25.1
Nagaland,Wokha,21.2,23.8,17.8,25.3
Nagaland,Zunheboto,20.6,23.2,17.2,24.7
Nagaland,Chumoukedima,22.5,25.1,19.1,26.6
Odisha,Angul,27.6,30.2,23.8,32.0
Odisha,Balangir,28.2,30.8,24.4,32.6
Odisha,Balasore,27.4,29.8,23.6,31.6
Odisha,Bargarh,28.1,30.7,24.3,32.5
Odisha,Bhadrak,27.5,29.9,23.7,31.7
Odisha,Boudh,27.8,30.4,24.0,32.2
Odisha,Cuttack,27.6,30.2,23.8,32.0
Odisha,Deogarh,27.7,30.3,23.9,32.1
Odisha,Dhenkanal,27.5,30.1,23.7,31.9
Odisha,Gajapati,26.8,29.4,23.0,31.2
Odisha,Ganjam,27.2,29.8,23.4,31.6
Odisha,Jagatsinghpur,27.3,29.9,23.5,31.7
Odisha,Jajpur,27.4,30.0,23.6,31.8
Odisha,Jharsuguda,27.9,30.5,24.1,32.3
Odisha,Kalahandi,28.0,30.6,24.2,32.4
Odisha,Kandhamal,26.7,29.3,22.9,31.1
Odisha,Kendrapara,27.3,29.9,23.5,31.7
Odisha,Keonjhar,27.6,30.2,23.8,32.0
Odisha,Khurda,27.5,30.1,23.7,31.9
Odisha,Koraput,26.9,29.5,23.1,31.3
Odisha,Malkangiri,27.1,29.7,23.3,31.5
Odisha,Mayurbhanj,27.3,29.9,23.5,31.7
Odisha,Nabarangpur,27.0,29.6,23.2,31.4
Odisha,Nayagarh,27.4,30.0,23.6,31.8
Odisha,Nuapada,28.1,30.7,24.3,32.5
Odisha,Puri,27.6,30.2,23.8,32.0
Odisha,Rayagada,27.0,29.6,23.2,31.4
Odisha,Sambalpur,28.0,30.6,24.2,32.4
Odisha,Sonepur,28.2,30.8,24.4,32.6
Odisha,Sundargarh,27.8,30.4,24.0,32.2
Punjab,Amritsar,26.9,30.2,22.3,32.0
Punjab,Barnala,27.1,30.4,22.5,32.2
Punjab,Bathinda,27.3,30.6,22.7,32.4
Punjab,Fazilka,27.4,30.7,22.8,32.5
Punjab,Faridkot,27.2,30.5,22.6,32.3
Punjab,Fatehgarh Sahib,26.8,30.1,22.2,31.9
Punjab,Ferozepur,27.3,30.6,22.7,32.4
Punjab,Gurdaspur,26.7,30.0,22.1,31.8
Punjab,Hoshiarpur,26.6,29.9,22.0,31.7
Punjab,Jalandhar,26.8,30.1,22.2,31.9
Punjab,Kapurthala,26.9,30.2,22.3,32.0
Punjab,Ludhiana,27.0,30.3,22.4,32.1
Punjab,Mansa,27.2,30.5,22.6,32.3
Punjab,Moga,27.1,30.4,22.5,32.2
Punjab,Nawanshahr (Shaheed Bhagat Singh Nagar),26.7,30.0,22.1,31.8
Punjab,Pathankot,26.5,29.8,21.9,31.6
Punjab,Patiala,26.9,30.2,22.3,32.0
Punjab,Rupnagar (Ropar),26.6,29.9,22.0,31.7
Punjab,Sangrur,27.0,30.3,22.4,32.1
Punjab,SAS Nagar (Mohali),26.8,30.1,22.2,31.9
Punjab,Tarn Taran,27.2,30.5,22.6,32.3
Punjab,Malerkotla,27.0,30.3,22.4,32.1
Punjab,Chandigarh,26.7,30.0,22.1,31.8
Rajasthan,Ajmer,27.6,30.4,23.6,32.2
Rajasthan,Alwar,27.4,30.2,23.4,32.0
Rajasthan,Balotra,28.9,31.7,24.9,33.5
Rajasthan,Banswara,27.8,30.6,23.8,32.4
Rajasthan,Baran,27.7,30.5,23.7,32.3
Rajasthan,Barmer,29.2,32.0,25.2,33.8
Rajasthan,Beawar,27.5,30.3,23.5,32.1
Rajasthan,Bharatpur,27.3,30.1,23.3,31.9
Rajasthan,Bhilwara,27.6,30.4,23.6,32.2
Rajasthan,Bikaner,28.8,31.6,24.8,33.4
Rajasthan,Bundi,27.5,30.3,23.5,32.1
Rajasthan,Chittorgarh,27.4,30.2,23.4,32.0
Rajasthan,Churu,28.7,31.5,24.7,33.3
Rajasthan,Dausa,27.3,30.1,23.3,31.9
Rajasthan,Deeg,27.2,30.0,23.2,31.8
Rajasthan,Didwana-Kuchaman,27.6,30.4,23.6,32.2
Rajasthan,Dholpur,27.4,30.2,23.4,32.0
Rajasthan,Dungarpur,27.7,30.5,23.7,32.3
Rajasthan,Hanumangarh,28.5,31.3,24.5,33.1
Rajasthan,Jaipur,27.5,30.3,23.5,32.1
Rajasthan,Jaisalmer,29.4,32.2,25.4,34.0
Rajasthan,Jalore,28.7,31.5,24.7,33.3
Rajasthan,Jhalawar,27.6,30.4,23.6,32.2
Rajasthan,Jhunjhunu,27.4,30.2,23.4,32.0
Rajasthan,Jodhpur,28.6,31.4,24.6,33.2
Rajasthan,Karauli,27.3,30.1,23.3,31.9
Rajasthan,Khairthal-Tijara,27.2,30.0,23.2,31.8
Rajasthan,Kota,27.7,30.5,23.7,32.3
Rajasthan,Kotputli-Behror,27.3,30.1,23.3,31.9
Rajasthan,Nagaur,28.0,30.8,24.0,32.6
Rajasthan,Pali,28.2,31.0,24.2,32.8
Rajasthan,Phalodi,29.1,31.9,25.1,33.7
Rajasthan,Pratapgarh,27.5,30.3,23.5,32.1
Rajasthan,Rajsamand,27.6,30.4,23.6,32.2
Rajasthan,Salumbar,27.8,30.6,23.8,32.4
Rajasthan,Sawai Madhopur,27.4,30.2,23.4,32.0
Rajasthan,Sikar,27.5,30.3,23.5,32.1
Rajasthan,Sirohi,27.9,30.7,23.9,32.5
Rajasthan,Sri Ganganagar,28.6,31.4,24.6,33.2
Rajasthan,Tonk,27.4,30.2,23.4,32.0
Rajasthan,Udaipur,27.7,30.5,23.7,32.3
Sikkim,Gangtok (East),15.2,17.6,12.0,19.1
Sikkim,Gyalshing (West),15.5,17.9,12.3,19.4
Sikkim,Mangan (North),11.8,14.2,8.6,15.7
Sikkim,Namchi (South),16.1,18.5,12.9,20.0
Sikkim,Pakyong,15.8,18.2,12.6,19.7
Sikkim,Soreng,15.6,18.0,12.4,19.5
Tamil Nadu,Ariyalur,28.4,30.8,25.6,33.0
Tamil Nadu,Chengalpattu,28.3,30.7,25.5,32.9
Tamil Nadu,Chennai,28.5,30.9,25.7,33.1
Tamil Nadu,Coimbatore,27.6,30.0,24.8,32.2
Tamil Nadu,Cuddalore,28.4,30.8,25.6,33.0
Tamil Nadu,Dharmapuri,27.8,30.2,25.0,32.4
Tamil Nadu,Dindigul,27.7,30.1,24.9,32.3
Tamil Nadu,Erode,28.0,30.4,25.2,32.6
Tamil Nadu,Kallakurichi,28.3,30.7,25.5,32.9
Tamil Nadu,Kancheepuram,28.4,30.8,25.6,33.0
Tamil Nadu,Kanyakumari,27.2,29.6,24.4,31.8
Tamil Nadu,Karur,28.1,30.5,25.3,32.7
Tamil Nadu,Krishnagiri,27.6,30.0,24.8,32.2
Tamil Nadu,Madurai,28.3,30.7,25.5,32.9
Tamil Nadu,Mayiladuthurai,28.4,30.8,25.6,33.0
Tamil Nadu,Nagapattinam,28.3,30.7,25.5,32.9
Tamil Nadu,Namakkal,28.0,30.4,25.2,32.6
Tamil Nadu,Nilgiris,21.8,24.2,19.0,25.5
Tamil Nadu,Perambalur,28.2,30.6,25.4,32.8
Tamil Nadu,Pudukkottai,28.3,30.7,25.5,32.9
Tamil Nadu,Ramanathapuram,28.5,30.9,25.7,33.1
Tamil Nadu,Ranipet,28.2,30.6,25.4,32.8
Tamil Nadu,Salem,28.1,30.5,25.3,32.7
Tamil Nadu,Sivaganga,28.4,30.8,25.6,33.0
Tamil Nadu,Tenkasi,27.5,29.9,24.7,32.1
Tamil Nadu,Thanjavur,28.3,30.7,25.5,32.9
Tamil Nadu,Theni,27.6,30.0,24.8,32.2
Tamil Nadu,Thiruchirappalli,28.4,30.8,25.6,33.0
Tamil Nadu,Thirunelveli,28.2,30.6,25.4,32.8
Tamil Nadu,Thirupathur,27.9,30.3,25.1,32.5
Tamil Nadu,Thiruvallur,28.3,30.7,25.5,32.9
Tamil Nadu,Thiruvarur,28.4,30.8,25.6,33.0
Tamil Nadu,Thoothukudi,28.5,30.9,25.7,33.1
Tamil Nadu,Tiruchengode,28.0,30.4,25.2,32.6
Tamil Nadu,Tiruppur,28.1,30.5,25.3,32.7
Tamil Nadu,Tiruvannamalai,28.2,30.6,25.4,32.8
Tamil Nadu,Vellore,28.1,30.5,25.3,32.7
Tamil Nadu,Viluppuram,28.3,30.7,25.5,32.9
Tamil Nadu,Virudhunagar,28.4,30.8,25.6,33.0
Telangana,Adilabad,27.6,30.2,23.8,32.0
Telangana,Kumuram Bheem Asifabad,27.5,30.1,23.7,31.9
Telangana,Mancherial,27.7,30.3,23.9,32.1
Telangana,Nirmal,27.6,30.2,23.8,32.0
Telangana,Nizamabad,27.8,30.4,24.0,32.2
Telangana,Jagtial,27.7,30.3,23.9,32.1
Telangana,Peddapalli,27.8,30.4,24.0,32.2
Telangana,Kamareddy,27.6,30.2,23.8,32.0
Telangana,Rajanna Sircilla,27.7,30.3,23.9,32.1
Telangana,Karimnagar,27.8,30.4,24.0,32.2
Telangana,Jayashankar Bhupalpally,27.5,30.1,23.7,31.9
Telangana,Sangareddy,27.6,30.2,23.8,32.0
Telangana,Medak,27.5,30.1,23.7,31.9
Telangana,Siddipet,27.6,30.2,23.8,32.0
Telangana,Jangaon,27.5,30.1,23.7,31.9
Telangana,Hanumakonda,27.7,30.3,23.9,32.1
Telangana,Warangal,27.7,30.3,23.9,32.1
Telangana,Mulugu,27.4,30.0,23.6,31.8
Telangana,Bhadradri Kothagudem,27.6,30.2,23.8,32.0
Telangana,Khammam,27.7,30.3,23.9,32.1
Telangana,Mahabubabad,27.5,30.1,23.7,31.9
Telangana,Suryapet,27.6,30.2,23.8,32.0
Telangana,Nalgonda,27.7,30.3,23.9,32.1
Telangana,Yadadri Bhuvanagiri,27.6,30.2,23.8,32.0
Telangana,Medchal–Malkajgiri,27.8,30.4,24.0,32.2
Telangana,Hyderabad,27.9,30.5,24.1,32.3
Telangana,Ranga Reddy,27.8,30.4,24.0,32.2
Telangana,Vikarabad,27.6,30.2,23.8,32.0
Telangana,Narayanpet,27.7,30.3,23.9,32.1
Telangana,Mahabubnagar,27.8,30.4,24.0,32.2
Telangana,Nagarkurnool,27.6,30.2,23.8,32.0
Telangana,Wanaparthy,27.7,30.3,23.9,32.1
Telangana,Jogulamba Gadwal,27.8,30.4,24.0,32.2
Tripura,Agartala (West),26.4,29.3,22.4,31.0
Tripura,Belonia (South),26.5,29.4,22.5,31.1
Tripura,Dhalai,25.9,28.8,21.9,30.5
Tripura,Khowai,26.1,29.0,22.0,30.7
Tripura,North Tripura,25.8,28.7,21.8,30.4
Tripura,Sepahijala,26.3,29.2,22.2,30.9
Tripura,South Tripura,26.5,29.4,22.5,31.1
Tripura,Unakoti,25.9,28.8,21.9,30.5
Uttarakhand,Almora,18.2,20.6,14.4,22.3
Uttarakhand,Bageshwar,17.9,20.3,14.1,22.0
Uttarakhand,Chamoli,14.6,17.0,10.8,18.7
Uttarakhand,Champawat,18.4,20.8,14.6,22.5
Uttarakhand,Dehradun,23.7,26.8,19.9,28.5
Uttarakhand,Haridwar,25.1,28.2,21.3,29.9
Uttarakhand,Nainital,17.6,20.0,13.8,21.7
Uttarakhand,Pauri Garhwal,18.1,20.5,14.3,22.2
Uttarakhand,Pithoragarh,17.2,19.6,13.4,21.3
Uttarakhand,Rudraprayag,16.8,19.2,13.0,20.9
Uttarakhand,Tehri Garhwal,17.5,19.9,13.7,21.6
Uttarakhand,Udham Singh Nagar,25.3,28.4,21.5,30.1
Uttarakhand,Uttarkashi,15.2,17.6,11.4,18.5
West Bengal,Alipurduar,24.6,27.2,20.8,29.1
West Bengal,Bankura,27.9,30.5,24.1,32.3
West Bengal,Birbhum,27.8,30.4,24.0,32.2
West Bengal,Cooch Behar,24.7,27.3,20.9,29.2
West Bengal,Dakshin Dinajpur,26.8,29.4,23.0,31.2
West Bengal,Darjeeling,17.2,19.6,13.4,21.3
West Bengal,Hooghly,27.6,30.2,23.8,32.0
West Bengal,Howrah,27.8,30.4,24.0,32.2
West Bengal,Jalpaiguri,24.5,27.1,20.7,29.0
West Bengal,Jhargram,27.7,30.3,23.9,32.1
West Bengal,Kalimpong,18.1,20.5,14.3,22.2
West Bengal,Kolkata,28.0,30.6,24.2,32.4
West Bengal,Malda,27.2,29.8,23.4,31.6
West Bengal,Murshidabad,27.5,30.1,23.7,31.9
West Bengal,Nadia,27.6,30.2,23.8,32.0
West Bengal,North 24 Parganas,27.9,30.5,24.1,32.3
West Bengal,Paschim Bardhaman,27.8,30.4,24.0,32.2
West Bengal,Paschim Medinipur,27.7,30.3,23.9,32.1
West Bengal,Purba Bardhaman,27.6,30.2,23.8,32.0
West Bengal,Purba Medinipur,27.8,30.4,24.0,32.2
West Bengal,Purulia,28.0,30.6,24.2,32.4
West Bengal,South 24 Parganas,27.7,30.3,23.9,32.1
West Bengal,Uttar Dinajpur,26.7,29.3,22.9,31.1
Andaman and Nicobar Islands,North and Middle Andaman,26.5,27.8,25.0,28.2
Andaman and Nicobar Islands,South Andaman,27.0,28.3,25.5,28.7
Andaman and Nicobar Islands,Nicobar,27.2,28.5,25.7,28.9
Chandigarh,Chandigarh,25.8,29.0,21.6,31.2
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,27.9,30.3,24.5,32.0
Dadra and Nagar Haveli and Daman and Diu,Daman,28.0,30.4,24.6,32.1
Dadra and Nagar Haveli and Daman and Diu,Diu,27.8,30.2,24.4,31.9
Jammu and Kashmir,Anantnag,13.6,16.2,9.8,18.1
Jammu and Kashmir,Bandipore,12.9,15.5,9.1,17.4
Jammu and Kashmir,Baramulla,13.2,15.8,9.4,17.7
Jammu and Kashmir,Budgam,13.4,16.0,9.6,17.9
Jammu and Kashmir,Doda,15.1,17.7,11.3,19.6
Jammu and Kashmir,Ganderbal,13.3,15.9,9.5,17.8
Jammu and Kashmir,Jammu,21.3,28.0,14.2,30.7
Jammu and Kashmir,Kathua,20.9,27.6,13.8,30.3
Jammu and Kashmir,Kishtwar,14.8,17.4,11.0,19.3
Jammu and Kashmir,Kulgam,13.5,16.1,9.7,18.0
Jammu and Kashmir,Kupwara,13.0,15.6,9.2,17.5
Jammu and Kashmir,Pulwama,13.6,16.2,9.8,18.1
Jammu and Kashmir,Poonch,15.7,18.3,11.9,20.2
Jammu and Kashmir,Rajouri,16.2,18.8,12.4,20.7
Jammu and Kashmir,Ramban,15.0,17.6,11.2,19.5
Jammu and Kashmir,Reasi,16.5,19.1,12.7,21.0
Jammu and Kashmir,Samba,20.7,27.4,13.6,30.1
Jammu and Kashmir,Shopian,13.2,15.8,9.4,17.7
Jammu and Kashmir,Srinagar,13.8,16.4,10.0,18.3
Jammu and Kashmir,Udhampur,19.6,26.3,12.5,29.0
Ladakh,Leh,5.2,10.1,-1.8,12.4
Ladakh,Kargil,4.6,9.4,-2.4,11.7
Ladakh,Nubra,4.3,9.1,-2.7,11.4
Ladakh,Zanskar,3.8,8.6,-3.2,10.9
Ladakh,Drass,2.9,7.8,-4.1,10.1
Ladakh,Khaltsi,5.0,9.9,-2.0,12.2
Ladakh,Sankoo,4.1,8.9,-2.9,11.2
Lakshadweep,Lakshadweep,27.8,28.2,27.2,29.0
Puducherry,Puducherry,28.4,30.8,25.6,33.0
Puducherry,Karaikal,28.3,30.7,25.5,32.9
Puducherry,Mahe,28.1,30.5,25.3,32.7
Puducherry,Yanam,28.2,30.6,25.4,32.8
